1544	339.72083333	75.189722222	P	Dunham
1546	339.80541666	75.204166666	P	Dunham
1552	309.77583333	68.0375	P	Dunham
1553	311.47458333	67.960555555	P	Dunham
1555	338.8475	75.285277777	P	Dunham
1557	166.09458333	-77.30222222	F	Dunham
1565	166.69333333	-77.37555555	P	Dunham
1566	166.74166666	-77.38	P	Dunham
1571	166.78833333	-77.38472222	P	Dunham
1575	166.81708333	-77.385	F	Dunham
1607	167.36875	-76.55777777	P	Dunham
1617	167.47625	-76.51972222	F	Dunham
1620	167.51375	-76.55305555	F	Dunham
1634	167.79458333	-76.69916666	F	Dunham
1645	193.42833333	-77.25305555	P	Dunham
1650	194.77708333	-77.1275	P	Dunham
1668	187.7475	-80.08638888	P	Dunham
1673	284.46916666	-37.24444444	P	Dunham
1676	285.06458333	-36.96583333	F	Dunham
1690	285.45	-36.95611111	P	Dunham
1691	285.45166666	-36.95388888	P	Dunham
1695	285.48166666	-36.9475	P	Dunham
1703	285.73666666	-37.12194444	F	Dunham
1704	285.75416666	-37.13138888	F	Dunham
1708	285.98	-37.15972222	F	Dunham
1714	285.49375	-36.95222222	P	Dunham
1715	285.74416666	-37.12638888	P	Dunham
1720	285.77833333	-37.21361111	F	Dunham
1722	285.46083333	-36.96916666	P	Dunham
1723	285.42291666	-36.97527777	F	Dunham
1724	285.48041666	-36.95583333	P	Dunham
1725	285.485	-36.95777777	P	Dunham
1727	326.17916666	47.778611111	P	Dunham
1729	326.20125	47.749722222	P	Dunham
1731	326.21541666	47.678888888	P	Dunham
1732	326.21666666	47.675	P	Dunham
1736	326.22458333	47.761944444	P	Dunham
1737	326.2375	47.697777777	F	Dunham
1739	326.26083333	47.551944444	P	Dunham
1741	326.28458333	47.551388888	F	Dunham
1742	326.36583333	47.763888888	P	Dunham
1743	326.38	47.605833333	P	Dunham
1746	326.49375	47.600277777	P	Dunham
1753	326.7625	47.553888888	P	Dunham
1754	326.775	47.660833333	P	Dunham
1757	326.83833333	47.540555555	F	Dunham
1758	326.84416666	47.534722222	P	Dunham
1759	326.84458333	47.537222222	P	Dunham
1760	326.86958333	47.538055555	F	Dunham
1763	326.98166666	47.619722222	P	Dunham
1764	326.99666666	47.607222222	P	Dunham
1765	328.05958333	47.248333333	P	Dunham
1776	328.15708333	47.243888888	P	Dunham
1788	328.27875	47.242777777	P	Dunham
1798	328.35416666	47.272777777	F	Dunham
1803	328.36791666	47.261944444	P	Dunham
1804	328.36916666	47.264166666	P	Dunham
1811	328.37666666	47.219444444	F	Dunham
1814	328.38083333	47.371388888	P	Dunham
1818	328.3875	47.244166666	F	Dunham
1820	328.38791666	47.238333333	P	Dunham
1823	328.39125	47.29	P	Dunham
1826	328.39458333	47.345555555	F	Dunham
1830	328.40125	47.3175	P	Dunham
1831	328.40416666	47.304722222	P	Dunham
1833	328.40958333	47.326388888	F	Dunham
1841	328.425	47.240555555	F	Dunham
1846	328.45708333	47.230833333	P	Dunham
1849	328.48208333	47.341666666	P	Dunham
1851	328.49208333	47.245833333	P	Dunham
1859	234.70125	-34.67722222	F	Dunham
1862	235.56041666	-34.17361111	P	Dunham
1865	235.75916666	-34.735	F	Dunham
1871	241.76583333	-39.18638888	F	Dunham
1872	241.78541666	-39.23527777	F	Dunham
1878	241.97791666	-39.26222222	F	Dunham
1890	242.12375	-39.05305555	P	Dunham
1909	242.325	-39.08138888	P	Dunham
1919	242.61416666	-39.04166666	F	Dunham
1933	243.01833333	-38.16638888	F	Dunham
1946	240.31458333	-41.87638888	F	Dunham
1950	240.59	-41.68138888	P	Dunham
2022	246.21541666	-39.94222222	P	Dunham
2040	184.81625	-72.30694444	P	Dunham
2057	245.41125	-22.89111111	P	Dunham
2059	245.43791666	-23.70861111	F	Dunham
2063	245.58708333	-23.06722222	F	Dunham
2073	245.7725	-23.04888888	F	Dunham
2075	245.77833333	-22.96	F	Dunham
2081	245.88416666	-24.43138888	F	Dunham
2087	245.91666666	-23.56027777	F	Dunham
2102	246.36458333	-24.61305555	F	Dunham
2112	246.44416666	-24.39333333	F	Dunham
2120	246.56083333	-24.41861111	P	Dunham
2123	246.57166666	-24.39583333	P	Dunham
2127	246.57875	-24.40388888	F	Dunham
2131	246.58875	-24.38444444	P	Dunham
2134	246.5925	-24.40194444	F	Dunham
2137	246.59791666	-24.41083333	F	Dunham
2142	246.60583333	-24.38361111	P	Dunham
2143	246.60666666	-24.40777777	P	Dunham
2144	246.60791666	-24.39444444	F	Dunham
2145	246.61	-24.40833333	P	Dunham
2151	246.66833333	-24.45388888	P	Dunham
2156	246.68375	-24.58	P	Dunham
2159	246.70166666	-24.47722222	F	Dunham
2162	246.71625	-24.51083333	F	Dunham
2163	246.7225	-24.54333333	F	Dunham
2164	246.72583333	-24.41027777	F	Dunham
2176	246.74625	-24.58416666	P	Dunham
2177	246.75958333	-24.62416666	P	Dunham
2178	246.76208333	-24.43722222	F	Dunham
2180	246.76708333	-24.47472222	F	Dunham
2182	246.77166666	-24.60805555	P	Dunham
2187	246.77791666	-24.63722222	P	Dunham
2191	246.78916666	-24.62166666	P	Dunham
2192	246.79625	-24.67944444	F	Dunham
2198	246.81	-24.44583333	F	Dunham
2201	246.81458333	-24.51472222	F	Dunham
2202	246.81583333	-24.42027777	F	Dunham
2204	246.81791666	-24.52055555	F	Dunham
2205	246.82291666	-24.48222222	P	Dunham
2207	246.82625	-24.65388888	F	Dunham
2209	246.83	-24.47861111	F	Dunham
2210	246.83916666	-24.69527777	F	Dunham
2211	246.84041666	-24.49805555	P	Dunham
2212	246.84083333	-24.4575	F	Dunham
2214	246.85208333	-24.68416666	P	Dunham
2217	246.85916666	-24.71277777	F	Dunham
2219	246.86208333	-24.68055555	P	Dunham
2221	246.86625	-24.65916666	P	Dunham
2222	246.86833333	-24.45583333	F	Dunham
2224	246.87541666	-24.46194444	F	Dunham
2226	246.87875	-24.45916666	P	Dunham
2234	246.905	-24.71027777	F	Dunham
2239	246.91208333	-24.67222222	F	Dunham
2242	246.91583333	-24.72083333	F	Dunham
2246	246.92333333	-24.77888888	F	Dunham
2247	246.92375	-24.72666666	F	Dunham
2252	246.94041666	-24.74805555	F	Dunham
2255	246.95083333	-24.70694444	P	Dunham
2257	246.96541666	-24.52916666	F	Dunham
2274	247.09	-24.60638888	P	Dunham
2283	247.24083333	-24.68166666	P	Dunham
2302	247.87166666	-24.07527777	F	Dunham
2308	247.8925	-24.05694444	F	Dunham
2309	247.89833333	-24.02472222	F	Dunham
2310	247.90291666	-24.07194444	F	Dunham
2311	247.93208333	-24.92333333	F	Dunham
2316	247.96666666	-24.95722222	P	Dunham
2318	247.96833333	-24.92666666	P	Dunham
2323	248.00375	-24.945	P	Dunham
2328	248.09416666	-24.47527777	P	Dunham
2340	251.10083333	-24.02333333	P	Dunham
2343	251.36083333	-24.05138888	F	Dunham
2345	251.7425	-9.588611111	P	Dunham
2352	245.51791666	-19.72388888	F	Dunham
2354	254.33166666	-16.15638888	P	Dunham
2355	51.33125	30.573333333	F	Dunham
2356	51.342916666	30.753611111	P	Dunham
2357	51.400833333	30.754166666	P	Dunham
2358	51.401666666	30.756111111	P	Dunham
2359	51.411666666	30.735	P	Dunham
2360	51.412916666	30.732777777	P	Dunham
2361	51.655833333	30.257777777	P	Dunham
2363	51.911666666	30.215833333	P	Dunham
2364	51.9125	30.2175	P	Dunham
2366	51.93	30.207777777	P	Dunham
2367	51.948333333	30.201111111	F	Dunham
2369	52.00125	30.133611111	P	Dunham
2370	52.135416666	31.184722222	P	Dunham
2371	52.143333333	31.014166666	P	Dunham
2372	52.14375	31.118055555	P	Dunham
2373	52.145416666	30.915	F	Dunham
2374	52.145833333	30.335833333	F	Dunham
2375	52.154166666	31.225	P	Dunham
2376	52.16125	31.301666666	F	Dunham
2377	52.162916666	31.100277777	P	Dunham
2378	52.165416666	31.291944444	P	Dunham
2379	52.169166666	31.298888888	P	Dunham
2382	52.18	31.292222222	F	Dunham
2384	52.18875	31.094722222	P	Dunham
2388	52.202916666	31.268888888	F	Dunham
2393	52.213333333	31.294166666	P	Dunham
2402	52.23125	31.243333333	P	Dunham
2405	52.235833333	31.126944444	F	Dunham
2410	52.23875	31.2375	P	Dunham
2415	52.243333333	31.371388888	P	Dunham
2416	52.246666666	31.342222222	F	Dunham
2417	52.247083333	31.263333333	F	Dunham
2419	52.252083333	31.2	P	Dunham
2420	52.25625	31.338888888	P	Dunham
2421	52.2575	31.281388888	F	Dunham
2425	52.26375	31.387222222	P	Dunham
2426	52.265416666	31.2675	P	Dunham
2429	52.266666666	31.246111111	P	Dunham
2431	52.269166666	31.368055555	P	Dunham
2434	52.270416666	31.343888888	F	Dunham
2437	52.275	30.510833333	P	Dunham
2439	52.282083333	31.365833333	P	Dunham
2441	52.287083333	31.382222222	F	Dunham
2443	52.287916666	31.357777777	P	Dunham
2449	52.293333333	31.225277777	P	Dunham
2450	52.294166666	31.227777777	P	Dunham
2451	52.294166666	31.305555555	P	Dunham
2453	52.295416666	31.307222222	P	Dunham
2454	52.296666666	31.308611111	P	Dunham
2455	52.299166666	31.3575	P	Dunham
2456	52.3	31.218055555	P	Dunham
2457	52.3	31.216944444	F	Dunham
2458	52.30375	31.303888888	P	Dunham
2460	52.30625	31.232777777	P	Dunham
2465	52.32125	31.462777777	P	Dunham
2466	52.322916666	31.463333333	P	Dunham
2469	52.325833333	31.388611111	P	Dunham
2470	52.3275	31.338055555	F	Dunham
2472	52.333333333	31.401944444	P	Dunham
2473	52.335	31.309444444	F	Dunham
2478	52.3475	31.558055555	P	Dunham
2479	52.35	31.3325	F	Dunham
2491	52.465833333	31.651666666	P	Dunham
2493	52.562916666	30.396944444	P	Dunham
2494	52.593333333	31.544444444	F	Dunham
2497	52.612916666	30.474722222	F	Dunham
2498	52.635833333	30.440555555	P	Dunham
2502	52.659166666	30.536388888	F	Dunham
2506	52.81125	30.831944444	F	Dunham
2509	52.837083333	30.758333333	P	Dunham
2513	53.074583333	30.829722222	P	Dunham
2514	53.12125	31.044444444	F	Dunham
2520	53.240833333	31.102222222	P	Dunham
2521	53.276666666	31.134444444	F	Dunham
2522	53.289583333	31.091944444	P	Dunham
2523	53.303333333	31.356666666	F	Dunham
2524	53.3075	31.334722222	P	Dunham
2525	53.309583333	31.119444444	P	Dunham
2526	53.318333333	31.114444444	P	Dunham
2527	53.319166666	31.131944444	P	Dunham
2528	53.324166666	31.158611111	P	Dunham
2529	53.334583333	31.1225	P	Dunham
2530	53.363333333	31.119444444	P	Dunham
2545	55.420833333	31.801111111	F	Dunham
2547	55.482083333	31.803055555	F	Dunham
2550	55.494166666	31.805833333	P	Dunham
2552	55.50875	31.800555555	P	Dunham
2568	55.733333333	31.945555555	F	Dunham
2578	55.8725	31.871944444	P	Dunham
2579	55.9	31.835833333	F	Dunham
2582	55.937916666	32.066111111	F	Dunham
2584	55.962083333	32.056666666	P	Dunham
2585	55.9625	32.052222222	F	Dunham
2590	55.985416666	32.014444444	P	Dunham
2591	55.986666666	32.051111111	P	Dunham
2593	55.988333333	32.013055555	F	Dunham
2595	55.990833333	32.053333333	P	Dunham
2599	55.9975	32.009722222	F	Dunham
2604	56.01	32.034444444	P	Dunham
2605	56.010833333	32.033055555	P	Dunham
2613	56.038333333	32.043611111	P	Dunham
2616	56.05375	32.026388888	F	Dunham
2630	56.08875	31.992222222	P	Dunham
2639	56.103333333	32.23	P	Dunham
2658	56.12625	32.193055555	F	Dunham
2676	56.147083333	32.476944444	F	Dunham
2700	56.180416666	32.025277777	P	Dunham
2703	56.182916666	32.026666666	P	Dunham
2724	56.3075	32.202777777	P	Dunham
2738	56.7725	32.718888888	P	Dunham
2739	56.922916666	32.862222222	P	Dunham
2746	277.06333333	-0.045277777	F	Dunham
2759	277.17416666	-0.055833333	F	Dunham
2760	277.18333333	0.8936111111	P	Dunham
2761	277.18625	0.8569444444	P	Dunham
2763	277.18708333	0.8675	P	Dunham
2771	277.21333333	0.3241666666	F	Dunham
2773	277.21958333	0.4794444444	F	Dunham
2776	277.225	0.4916666666	P	Dunham
2778	277.22833333	0.4977777777	P	Dunham
2779	277.22875	0.3088888888	P	Dunham
2781	277.23208333	0.4955555555	P	Dunham
2782	277.23583333	0.5022222222	P	Dunham
2796	277.25875	0.5222222222	F	Dunham
2799	277.26791666	0.5566666666	P	Dunham
2803	277.27583333	0.5119444444	P	Dunham
2804	277.27791666	0.5094444444	P	Dunham
2811	277.2875	0.5244444444	F	Dunham
2812	277.2875	0.5255555555	P	Dunham
2822	277.31708333	0.3061111111	F	Dunham
2831	277.36375	0.6469444444	F	Dunham
2836	277.38291666	1.3116666666	F	Dunham
2848	277.4175	0.2536111111	P	Dunham
2861	277.44583333	1.2738888888	F	Dunham
2865	277.45041666	1.2788888888	P	Dunham
2867	277.45458333	1.2719444444	P	Dunham
2868	277.455	1.2752777777	P	Dunham
2869	277.45625	1.285	P	Dunham
2871	277.45666666	1.2558333333	P	Dunham
2872	277.45666666	1.2488888888	F	Dunham
2876	277.46291666	1.2777777777	P	Dunham
2879	277.46666666	0.6119444444	F	Dunham
2880	277.4675	1.2630555555	P	Dunham
2881	277.4675	1.2663888888	P	Dunham
2884	277.46875	0.6030555555	P	Dunham
2885	277.47	1.2488888888	P	Dunham
2904	277.48583333	1.2108333333	P	Dunham
2905	277.48666666	1.2461111111	P	Dunham
2908	277.48958333	1.2166666666	P	Dunham
2910	277.49	1.2177777777	F	Dunham
2911	277.49041666	1.2347222222	F	Dunham
2914	277.49083333	1.2141666666	P	Dunham
2919	277.49458333	1.2405555555	P	Dunham
2920	277.49583333	1.2069444444	F	Dunham
2924	277.49666666	1.2336111111	P	Dunham
2925	277.49708333	1.1780555555	F	Dunham
2926	277.49791666	1.1997222222	P	Dunham
2927	277.49958333	1.2197222222	P	Dunham
2932	277.50291666	1.2169444444	P	Dunham
2933	277.50458333	1.2233333333	F	Dunham
2936	277.50833333	1.2330555555	P	Dunham
2937	277.51125	1.2077777777	F	Dunham
2946	277.52166666	0.6844444444	P	Dunham
6000	277.51721000	-2.050000000	P Maury
373	86.6279	-0.0431	P	Furlan
383	83.8742	-4.9975	P	Furlan
9000	85.703625	-8.26963888889	P	Stutz
9000	85.243625	-8.09336111111	P	Stutz
9000	84.8208333333	-7.4074 P	Stutz
9000	84.878125	-7.39983333333	P	Stutz
9000	84.8047916667	-7.2199138888	P	Stutz
9000	83.8496666667	-5.13151666667	P	Stutz
9000	85.3725 -2.35473888889	P	Stutz
9000	85.3539166667	-2.30237222222	P	Stutz
9000	85.6884583333	-1.27060555556	P	Stutz
9000	86.531875	-0.205758333333 P	Stutz
9000	86.5415416667	0.204680555556	P	Stutz
9000	86.615625	-0.0149472222222	 P	Stutz
9000	86.6176666667	0.324166666667	P	Stutz
9000	87.0323333333	0.564108333333	P	Stutz
9000	86.9306666667	0.639563888889	P	Stutz
